hpclab_pi_algA    	0.0000	0	udelRun2A         	0.0500	5	-0.0500
hpclab_pi_algA    	0.0000	0	udelRun1A         	0.0500	5	-0.0500
hpclab_pi_algA    	0.0000	0	umd_hcil_run01    	0.0000	0	0.0000
hpclab_pi_algA    	0.0000	0	prnaTaskA3        	0.0000	0	0.0000
hpclab_pi_algA    	0.0000	0	prnaTaskA2        	0.0000	0	0.0000
hpclab_pi_algA    	0.0000	0	prnaTaskA1        	0.0000	0	0.0000
hpclab_pi_algA    	0.0000	0	umd_hcil_run02    	0.0000	0	0.0000
hpclab_pi_algA    	0.0000	0	udelRun3A         	0.0500	10	-0.0500
UWaterlooATEK     	0.0535	2	hpclab_pi_algA    	0.0000	0	0.0535
UWaterlooATEK     	0.0535	2	UWaterlooATNDEK   	0.0535	2	0.0000
UWaterlooATEK     	0.0535	2	udelRun2A         	0.0500	5	0.0035
UWaterlooATEK     	0.0535	2	udelRun1A         	0.0500	5	0.0035
UWaterlooATEK     	0.0535	2	umd_hcil_run01    	0.0000	0	0.0535
UWaterlooATEK     	0.0535	2	prnaTaskA3        	0.0000	0	0.0535
UWaterlooATEK     	0.0535	2	prnaTaskA2        	0.0000	0	0.0535
UWaterlooATEK     	0.0535	2	prnaTaskA1        	0.0000	0	0.0535
UWaterlooATEK     	0.0535	2	umd_hcil_run02    	0.0000	0	0.0535
UWaterlooATEK     	0.0535	2	udelRun3A         	0.0500	10	0.0035
UWaterlooATNDEK   	0.0535	2	hpclab_pi_algA    	0.0000	0	0.0535
UWaterlooATNDEK   	0.0535	2	udelRun2A         	0.0500	5	0.0035
UWaterlooATNDEK   	0.0535	2	udelRun1A         	0.0500	5	0.0035
UWaterlooATNDEK   	0.0535	2	umd_hcil_run01    	0.0000	0	0.0535
UWaterlooATNDEK   	0.0535	2	prnaTaskA3        	0.0000	0	0.0535
UWaterlooATNDEK   	0.0535	2	prnaTaskA2        	0.0000	0	0.0535
UWaterlooATNDEK   	0.0535	2	prnaTaskA1        	0.0000	0	0.0535
UWaterlooATNDEK   	0.0535	2	umd_hcil_run02    	0.0000	0	0.0535
UWaterlooATNDEK   	0.0535	2	udelRun3A         	0.0500	10	0.0035
udelRun2A         	0.0500	5	umd_hcil_run01    	0.0000	0	0.0500
udelRun2A         	0.0500	5	umd_hcil_run02    	0.0000	0	0.0500
udelRun2A         	0.0500	5	udelRun3A         	0.0500	10	0.0000
udelRun1A         	0.0500	5	udelRun2A         	0.0500	5	0.0000
udelRun1A         	0.0500	5	umd_hcil_run01    	0.0000	0	0.0500
udelRun1A         	0.0500	5	umd_hcil_run02    	0.0000	0	0.0500
udelRun1A         	0.0500	5	udelRun3A         	0.0500	10	0.0000
MPII_HYBRID_PW    	0.0293	30	hpclab_pi_algA    	0.0000	0	0.0293
MPII_HYBRID_PW    	0.0293	30	UWaterlooATEK     	0.0535	2	-0.0242
MPII_HYBRID_PW    	0.0293	30	UWaterlooATNDEK   	0.0535	2	-0.0242
MPII_HYBRID_PW    	0.0293	30	udelRun2A         	0.0500	5	-0.0207
MPII_HYBRID_PW    	0.0293	30	udelRun1A         	0.0500	5	-0.0207
MPII_HYBRID_PW    	0.0293	30	umd_hcil_run01    	0.0000	0	0.0293
MPII_HYBRID_PW    	0.0293	30	prnaTaskA3        	0.0000	0	0.0293
MPII_HYBRID_PW    	0.0293	30	prnaTaskA2        	0.0000	0	0.0293
MPII_HYBRID_PW    	0.0293	30	prnaTaskA1        	0.0000	0	0.0293
MPII_HYBRID_PW    	0.0293	30	SNACSA            	0.1500	2	-0.1207
MPII_HYBRID_PW    	0.0293	30	PKUICSTRunA3      	0.0183	91	0.0110
MPII_HYBRID_PW    	0.0293	30	PKUICSTRunA2      	0.1000	2	-0.0707
