MB226	623701565396938752	1437537015
MB226	623933158086422528	1437592231
MB226	623951273302167553	1437596550
MB226	623957258574131200	1437597977
MB226	624001244231634944	1437608464
MB228	626516878710689792	1438208238
MB236	622931017213440000	1437353302
MB236	622933005305298944	1437353776
MB236	622943314942275584	1437356234
MB236	622955038009221120	1437359029
MB236	623089511577333761	1437391090
MB236	623121333765849088	1437398677
MB236	623172307125534720	1437410830
MB236	623206918538948608	1437419082
MB236	623214971594256384	1437421002
MB236	623230238881792000	1437424642
MB236	623321007793664000	1437446283
MB236	623477837035606017	1437483674
MB236	623486422750617600	1437485721
MB236	623559323961163776	1437503102
MB236	623575002273570816	1437506840
MB236	623602072324210688	1437513294
MB236	623663124579627008	1437527850
MB236	623984127251869696	1437604383
MB236	624043766056374272	1437618602
MB236	624098757580173313	1437631713
MB236	624227061364883456	1437662303
MB236	624230181935263744	1437663047
MB236	624280232539852802	1437674980
MB236	624294098913087488	1437678286
MB236	624295088785629184	1437678522
MB236	624302286198583297	1437680238
MB236	624309609440784385	1437681984
MB236	624346137634304000	1437690693
MB236	624467155879235584	1437719546
MB236	624586454480613376	1437747989
MB236	624722605799510016	1437780450
MB236	624728775595458560	1437781921
MB236	624792164136980480	1437797034
MB236	624793242077384706	1437797291
MB236	624859197495201792	1437813016
MB236	624878428358078464	1437817601
MB236	624900045834461184	1437822755
MB236	624965669889646593	1437838401
MB236	624984384865611776	1437842863
MB236	625041326740877312	1437856439
MB236	625049774102724608	1437858453
MB236	625175552882663424	1437888441
MB236	625278573360885760	1437913003
MB236	625312270407630849	1437921037
MB236	625319920834756609	1437922861
MB236	625335418767167488	1437926556
MB236	625346936321777665	1437929302
MB236	625384601175756800	1437938282
MB236	625443002656391168	1437952206
MB236	625514922382749697	1437969353
MB236	625587030878212096	1437986545
MB236	625647990896590850	1438001079
MB236	625659256797200385	1438003765
MB236	625700876879990785	1438013688
MB236	625718639740743681	1438017923
MB236	625723278640967680	1438019029
MB236	625732522895388672	1438021233
MB236	625759089621118977	1438027567
MB236	625778815432835072	1438032270
MB236	625882691561349121	1438057036
MB236	625957266282250240	1438074816
MB236	625960151959388160	1438075504
MB236	626002417977438208	1438085581
MB236	626031371249692672	1438092484
MB236	626057208170737666	1438098644
MB236	626112438732226560	1438111812
MB236	626113386669957120	1438112038
MB236	626113608943054848	1438112091
MB236	626155644257611776	1438122113
MB236	626189240670519296	1438130123
MB236	626210866464059392	1438135279
MB236	626216029681766400	1438136510
MB236	626231133378899968	1438140111
MB236	626233859642802176	1438140761
MB236	626256919942959104	1438146259
MB236	626276742202720256	1438150985
MB236	626312792262447104	1438159580
MB236	626414080522256384	1438183729
MB236	626453397927911424	1438193103
MB242	622943285565353984	1437356227
MB242	622945294636945408	1437356706
MB242	622978752599822336	1437364683
MB242	622978836477575173	1437364703
MB242	622993344600375296	1437368162
MB242	623037577726001152	1437378708
MB242	623049816680083457	1437381626
MB242	623052459087278080	1437382256
MB242	623067172714213376	1437385764
MB242	623077402609078273	1437388203
MB242	623310811444850688	1437443852
MB242	623349579413606400	1437453095
MB242	623350627964293120	1437453345
MB242	623353257822420992	1437453972
MB242	623373717603794944	1437458850
MB242	623375189817036800	1437459201
MB242	623387319748444162	1437462093
MB242	623394500396851200	1437463805
MB242	623458417408000000	1437479044
MB242	623463651886923776	1437480292
MB242	623759807506288640	1437550901
MB242	623813234533998592	1437563639
MB242	623842926028701696	1437570718
MB242	623843676813307905	1437570897
MB242	623847866897842176	1437571896
MB242	623854108043186176	1437573384
MB242	623869912176545793	1437577152
MB242	623874253264392192	1437578187
MB242	623897523279785984	1437583735
MB242	623990464870400001	1437605894
MB242	624010995996844032	1437610789
MB242	624211664083283968	1437658632
MB242	624227686307786752	1437662452
MB242	624306010744721408	1437681126
MB242	624670713853702145	1437768078
MB242	624735146764206080	1437783440
MB242	624924104328482816	1437828491
MB242	625005784213139457	1437847965
MB242	625462288066064384	1437956804
MB242	626330391583002624	1438163776
MB243	622957374236659713	1437359586
MB243	623031391110963200	1437377233
MB243	623106066482466816	1437395037
MB243	623376129353629696	1437459425
MB243	623533080201031680	1437496845
MB243	623569943947309056	1437505634
MB243	624432850696142848	1437711367
MB243	624436847863824384	1437712320
MB243	624502610335170560	1437727999
MB243	624513955944374272	1437730704
MB243	624561884268744704	1437742131
MB243	624706411574988800	1437776589
