MB226	623623169665073152	1437518328
MB226	624221810066853888	1437661051
MB226	626487636002275328	1438201266
MB227	623115759548538880	1437397348
MB227	624684236285415424	1437771302
MB228	623644430571020288	1437523393
MB228	623979689678213120	1437603330
MB236	622931017213440000	1437353302
MB236	622955709072715776	1437359189
MB236	622962222852112384	1437360742
MB236	623576088606867456	1437507099
MB236	623597466957553664	1437512196
MB236	625760377243103233	1438027874
MB236	625876064573624320	1438055456
MB236	625895173797474305	1438060012
MB236	626083841984196609	1438104994
MB242	622967859983966208	1437362086
MB242	623086969841553408	1437390489
MB242	623099078809751552	1437393372
MB242	623407158818779136	1437466823
MB242	623463651886923776	1437480294
MB242	623544094443311104	1437499471
MB242	623759807506288640	1437550902
MB242	623818980722130944	1437565009
MB242	623843676813307905	1437570897
MB242	624010995996844032	1437610789
MB242	624152096539983872	1437644431
MB242	624180483606212608	1437651198
MB242	624209206208368641	1437658046
MB242	624227686307786752	1437662452
MB242	624229670192594945	1437662925
MB242	624251702909100032	1437668178
MB242	624406623692435456	1437705114
MB242	624613012813406208	1437754321
MB242	624843020056182784	1437809159
MB242	624852968962064385	1437811531
MB242	624853455488856064	1437811648
MB242	624907843041267712	1437824614
MB242	624921168349237248	1437827791
MB242	624928948749627392	1437829646
MB242	624933327615729664	1437830690
MB242	624971978143731712	1437839907
MB242	625013031970324481	1437849693
MB242	625015535973957632	1437850290
MB242	625108720842752000	1437872507
MB242	625114831914295296	1437873969
MB242	625136835249876992	1437879210
MB242	625146347918901249	1437881478
MB242	625178778298417152	1437889210
MB242	625180388906901504	1437889594
MB242	625207974861119488	1437896171
MB242	625210080363999232	1437896673
MB242	625229751670566912	1437901363
MB242	625249896921198592	1437906166
MB242	625542885824405504	1437976020
MB242	625546681656979457	1437976925
MB242	625568198457331712	1437982055
MB242	625601270536126465	1437989941
MB242	625630479685943296	1437996904
MB242	625668463302975488	1438005960
MB242	625692991580057600	1438011810
MB242	625694069495341056	1438012065
MB242	625740106188627968	1438023041
MB242	625899263235653632	1438060987
MB242	625991646983753728	1438083013
MB242	626134328825786369	1438117031
MB242	626243238127607808	1438142997
MB242	626281012021080064	1438152003
MB242	626330391583002624	1438163776
MB242	626389388654612480	1438177842
MB242	626452525487513600	1438192895
MB242	626471664105066496	1438197458
MB243	622962277356978176	1437360755
MB243	622985299912736768	1437366244
MB243	623026655724843009	1437376104
MB243	623031391110963200	1437377233
MB243	623062181484064768	1437384574
MB243	623079201965355008	1437388632
MB243	623103138875052033	1437394339
MB243	623125435778363392	1437399655
MB243	623127671359307776	1437400188
MB243	623129562986082304	1437400639
MB243	623283758188392448	1437437402
MB243	623304821999714304	1437442424
MB243	623313961388130304	1437444603
MB243	623328196822437888	1437447997
MB243	623348816037568512	1437452913
MB243	623415450932633600	1437468803
MB243	623435055134822400	1437473474
MB243	623440381900779520	1437474744
MB243	623561521759678464	1437503626
MB243	623573009996083200	1437506365
MB243	623656854124507136	1437526355
MB243	623737200195334144	1437545511
MB243	623749338498338817	1437548405
MB243	623948437927686144	1437595876
MB243	623979689682579458	1437603325
MB243	624005329467084800	1437609438
MB243	624025294362517505	1437614198
MB243	624058735548174336	1437622171
