hpclab_pi_algA    	0.0000	94	udelRun2A         	0.1750	18	-0.1750
hpclab_pi_algA    	0.0000	94	udelRun1A         	0.5970	67	-0.5970
hpclab_pi_algA    	0.0000	94	umd_hcil_run01    	0.0000	0	0.0000
hpclab_pi_algA    	0.0000	94	prnaTaskA3        	0.5120	58	-0.5120
hpclab_pi_algA    	0.0000	94	prnaTaskA2        	0.6383	71	-0.6383
hpclab_pi_algA    	0.0000	94	prnaTaskA1        	0.7374	83	-0.7374
hpclab_pi_algA    	0.0000	94	umd_hcil_run02    	0.0000	0	0.0000
hpclab_pi_algA    	0.0000	94	udelRun3A         	0.7541	85	-0.7541
UWaterlooATEK     	0.2003	35	hpclab_pi_algA    	0.0000	94	0.2003
UWaterlooATEK     	0.2003	35	UWaterlooATNDEK   	0.2039	35	-0.0036
UWaterlooATEK     	0.2003	35	udelRun2A         	0.1750	18	0.0253
UWaterlooATEK     	0.2003	35	udelRun1A         	0.5970	67	-0.3967
UWaterlooATEK     	0.2003	35	umd_hcil_run01    	0.0000	0	0.2003
UWaterlooATEK     	0.2003	35	prnaTaskA3        	0.5120	58	-0.3117
UWaterlooATEK     	0.2003	35	prnaTaskA2        	0.6383	71	-0.4380
UWaterlooATEK     	0.2003	35	prnaTaskA1        	0.7374	83	-0.5371
UWaterlooATEK     	0.2003	35	umd_hcil_run02    	0.0000	0	0.2003
UWaterlooATEK     	0.2003	35	udelRun3A         	0.7541	85	-0.5538
UWaterlooATNDEK   	0.2039	35	hpclab_pi_algA    	0.0000	94	0.2039
UWaterlooATNDEK   	0.2039	35	udelRun2A         	0.1750	18	0.0289
UWaterlooATNDEK   	0.2039	35	udelRun1A         	0.5970	67	-0.3931
UWaterlooATNDEK   	0.2039	35	umd_hcil_run01    	0.0000	0	0.2039
UWaterlooATNDEK   	0.2039	35	prnaTaskA3        	0.5120	58	-0.3081
UWaterlooATNDEK   	0.2039	35	prnaTaskA2        	0.6383	71	-0.4344
UWaterlooATNDEK   	0.2039	35	prnaTaskA1        	0.7374	83	-0.5335
UWaterlooATNDEK   	0.2039	35	umd_hcil_run02    	0.0000	0	0.2039
UWaterlooATNDEK   	0.2039	35	udelRun3A         	0.7541	85	-0.5502
udelRun2A         	0.1750	18	umd_hcil_run01    	0.0000	0	0.1750
udelRun2A         	0.1750	18	umd_hcil_run02    	0.0000	0	0.1750
udelRun2A         	0.1750	18	udelRun3A         	0.7541	85	-0.5791
udelRun1A         	0.5970	67	udelRun2A         	0.1750	18	0.4220
udelRun1A         	0.5970	67	umd_hcil_run01    	0.0000	0	0.5970
udelRun1A         	0.5970	67	umd_hcil_run02    	0.0000	0	0.5970
udelRun1A         	0.5970	67	udelRun3A         	0.7541	85	-0.1571
MPII_HYBRID_PW    	0.3720	50	hpclab_pi_algA    	0.0000	94	0.3720
MPII_HYBRID_PW    	0.3720	50	UWaterlooATEK     	0.2003	35	0.1717
MPII_HYBRID_PW    	0.3720	50	UWaterlooATNDEK   	0.2039	35	0.1681
MPII_HYBRID_PW    	0.3720	50	udelRun2A         	0.1750	18	0.1970
MPII_HYBRID_PW    	0.3720	50	udelRun1A         	0.5970	67	-0.2250
MPII_HYBRID_PW    	0.3720	50	umd_hcil_run01    	0.0000	0	0.3720
MPII_HYBRID_PW    	0.3720	50	prnaTaskA3        	0.5120	58	-0.1400
MPII_HYBRID_PW    	0.3720	50	prnaTaskA2        	0.6383	71	-0.2663
MPII_HYBRID_PW    	0.3720	50	prnaTaskA1        	0.7374	83	-0.3654
MPII_HYBRID_PW    	0.3720	50	SNACSA            	0.7350	100	-0.3630
MPII_HYBRID_PW    	0.3720	50	PKUICSTRunA3      	0.1400	15	0.2320
MPII_HYBRID_PW    	0.3720	50	PKUICSTRunA2      	0.5000	54	-0.1280
MPII_HYBRID_PW    	0.3720	50	PKUICSTRunA1      	0.1200	13	0.2520
MPII_HYBRID_PW    	0.3720	50	SNACS_LA          	0.1550	34	0.2170
MPII_HYBRID_PW    	0.3720	50	UWaterlooATDK     	0.1600	19	0.2120
