hpclab_pi_algA    	0.0000	0	udelRun2A         	0.0000	0	0.0000
hpclab_pi_algA    	0.0000	0	udelRun1A         	0.0000	0	0.0000
hpclab_pi_algA    	0.0000	0	umd_hcil_run01    	0.0000	0	0.0000
hpclab_pi_algA    	0.0000	0	prnaTaskA3        	0.0000	0	0.0000
hpclab_pi_algA    	0.0000	0	prnaTaskA2        	0.0000	0	0.0000
hpclab_pi_algA    	0.0000	0	prnaTaskA1        	0.0000	0	0.0000
hpclab_pi_algA    	0.0000	0	umd_hcil_run02    	0.0000	0	0.0000
hpclab_pi_algA    	0.0000	0	udelRun3A         	0.0367	58	-0.0367
UWaterlooATEK     	0.0000	0	hpclab_pi_algA    	0.0000	0	0.0000
UWaterlooATEK     	0.0000	0	UWaterlooATNDEK   	0.0000	0	0.0000
UWaterlooATEK     	0.0000	0	udelRun2A         	0.0000	0	0.0000
UWaterlooATEK     	0.0000	0	udelRun1A         	0.0000	0	0.0000
UWaterlooATEK     	0.0000	0	umd_hcil_run01    	0.0000	0	0.0000
UWaterlooATEK     	0.0000	0	prnaTaskA3        	0.0000	0	0.0000
UWaterlooATEK     	0.0000	0	prnaTaskA2        	0.0000	0	0.0000
UWaterlooATEK     	0.0000	0	prnaTaskA1        	0.0000	0	0.0000
UWaterlooATEK     	0.0000	0	umd_hcil_run02    	0.0000	0	0.0000
UWaterlooATEK     	0.0000	0	udelRun3A         	0.0367	58	-0.0367
UWaterlooATNDEK   	0.0000	0	hpclab_pi_algA    	0.0000	0	0.0000
UWaterlooATNDEK   	0.0000	0	udelRun2A         	0.0000	0	0.0000
UWaterlooATNDEK   	0.0000	0	udelRun1A         	0.0000	0	0.0000
UWaterlooATNDEK   	0.0000	0	umd_hcil_run01    	0.0000	0	0.0000
UWaterlooATNDEK   	0.0000	0	prnaTaskA3        	0.0000	0	0.0000
UWaterlooATNDEK   	0.0000	0	prnaTaskA2        	0.0000	0	0.0000
UWaterlooATNDEK   	0.0000	0	prnaTaskA1        	0.0000	0	0.0000
UWaterlooATNDEK   	0.0000	0	umd_hcil_run02    	0.0000	0	0.0000
UWaterlooATNDEK   	0.0000	0	udelRun3A         	0.0367	58	-0.0367
udelRun2A         	0.0000	0	umd_hcil_run01    	0.0000	0	0.0000
udelRun2A         	0.0000	0	umd_hcil_run02    	0.0000	0	0.0000
udelRun2A         	0.0000	0	udelRun3A         	0.0367	58	-0.0367
udelRun1A         	0.0000	0	udelRun2A         	0.0000	0	0.0000
udelRun1A         	0.0000	0	umd_hcil_run01    	0.0000	0	0.0000
udelRun1A         	0.0000	0	umd_hcil_run02    	0.0000	0	0.0000
udelRun1A         	0.0000	0	udelRun3A         	0.0367	58	-0.0367
MPII_HYBRID_PW    	0.0087	18	hpclab_pi_algA    	0.0000	0	0.0087
MPII_HYBRID_PW    	0.0087	18	UWaterlooATEK     	0.0000	0	0.0087
MPII_HYBRID_PW    	0.0087	18	UWaterlooATNDEK   	0.0000	0	0.0087
MPII_HYBRID_PW    	0.0087	18	udelRun2A         	0.0000	0	0.0087
MPII_HYBRID_PW    	0.0087	18	udelRun1A         	0.0000	0	0.0087
MPII_HYBRID_PW    	0.0087	18	umd_hcil_run01    	0.0000	0	0.0087
MPII_HYBRID_PW    	0.0087	18	prnaTaskA3        	0.0000	0	0.0087
MPII_HYBRID_PW    	0.0087	18	prnaTaskA2        	0.0000	0	0.0087
MPII_HYBRID_PW    	0.0087	18	prnaTaskA1        	0.0000	0	0.0087
MPII_HYBRID_PW    	0.0087	18	SNACSA            	0.0963	27	-0.0876
MPII_HYBRID_PW    	0.0087	18	PKUICSTRunA3      	0.2536	65	-0.2449
MPII_HYBRID_PW    	0.0087	18	PKUICSTRunA2      	0.0611	7	-0.0524
MPII_HYBRID_PW    	0.0087	18	PKUICSTRunA1      	0.2301	46	-0.2214
MPII_HYBRID_PW    	0.0087	18	SNACS_LA          	0.0000	1	0.0087
MPII_HYBRID_PW    	0.0087	18	UWaterlooATDK     	0.0000	0	0.0087
MPII_HYBRID_PW    	0.0087	18	QUDynExp          	0.0000	4	0.0087
MPII_HYBRID_PW    	0.0087	18	QUDyn             	0.0000	4	0.0087
MPII_HYBRID_PW    	0.0087	18	UWCMBP1           	0.0650	19	-0.0563
MPII_HYBRID_PW    	0.0087	18	UWCMBP2           	0.0467	10	-0.0380
MPII_HYBRID_PW    	0.0087	18	QUBaseline        	0.0000	3	0.0087
MPII_HYBRID_PW    	0.0087	18	umd_hcil_run02    	0.0000	0	0.0087
MPII_HYBRID_PW    	0.0087	18	MPII_LUC_SORT     	0.0277	83	-0.0190
MPII_HYBRID_PW    	0.0087	18	udelRun3A         	0.0367	58	-0.0280
umd_hcil_run01    	0.0000	0	umd_hcil_run02    	0.0000	0	0.0000
ECNURUNA1         	0.0000	0	hpclab_pi_algA    	0.0000	0	0.0000
ECNURUNA1         	0.0000	0	UWaterlooATEK     	0.0000	0	0.0000
ECNURUNA1         	0.0000	0	UWaterlooATNDEK   	0.0000	0	0.0000
ECNURUNA1         	0.0000	0	udelRun2A         	0.0000	0	0.0000
ECNURUNA1         	0.0000	0	udelRun1A         	0.0000	0	0.0000
ECNURUNA1         	0.0000	0	MPII_HYBRID_PW    	0.0087	18	-0.0087
ECNURUNA1         	0.0000	0	umd_hcil_run01    	0.0000	0	0.0000
ECNURUNA1         	0.0000	0	ECNURUNA2         	0.0000	0	0.0000
ECNURUNA1         	0.0000	0	ECNURUNA3         	0.0000	0	0.0000
ECNURUNA1         	0.0000	0	prnaTaskA3        	0.0000	0	0.0000
ECNURUNA1         	0.0000	0	prnaTaskA2        	0.0000	0	0.0000
ECNURUNA1         	0.0000	0	prnaTaskA1        	0.0000	0	0.0000
ECNURUNA1         	0.0000	0	SNACSA            	0.0963	27	-0.0963
ECNURUNA1         	0.0000	0	PKUICSTRunA3      	0.2536	65	-0.2536
ECNURUNA1         	0.0000	0	PKUICSTRunA2      	0.0611	7	-0.0611
ECNURUNA1         	0.0000	0	PKUICSTRunA1      	0.2301	46	-0.2301
ECNURUNA1         	0.0000	0	MPII_COMB_SORT    	0.0176	96	-0.0176
ECNURUNA1         	0.0000	0	SNACS_LA          	0.0000	1	0.0000
ECNURUNA1         	0.0000	0	UWaterlooATDK     	0.0000	0	0.0000
ECNURUNA1         	0.0000	0	QUDynExp          	0.0000	4	0.0000
ECNURUNA1         	0.0000	0	IRIT-KLTFIDF      	0.0000	0	0.0000
ECNURUNA1         	0.0000	0	IritSigSDA        	0.0000	0	0.0000
ECNURUNA1         	0.0000	0	IRIT-RTNotif.33   	0.0000	3	0.0000
ECNURUNA1         	0.0000	0	QUDyn             	0.0000	4	0.0000
ECNURUNA1         	0.0000	0	UWCMBP1           	0.0650	19	-0.0650
ECNURUNA1         	0.0000	0	UWCMBP2           	0.0467	10	-0.0467
ECNURUNA1         	0.0000	0	QUBaseline        	0.0000	3	0.0000
ECNURUNA1         	0.0000	0	umd_hcil_run02    	0.0000	0	0.0000
ECNURUNA1         	0.0000	0	MPII_LUC_SORT     	0.0277	83	-0.0277
ECNURUNA1         	0.0000	0	udelRun3A         	0.0367	58	-0.0367
ECNURUNA2         	0.0000	0	hpclab_pi_algA    	0.0000	0	0.0000
ECNURUNA2         	0.0000	0	UWaterlooATEK     	0.0000	0	0.0000
ECNURUNA2         	0.0000	0	UWaterlooATNDEK   	0.0000	0	0.0000
ECNURUNA2         	0.0000	0	udelRun2A         	0.0000	0	0.0000
ECNURUNA2         	0.0000	0	udelRun1A         	0.0000	0	0.0000
ECNURUNA2         	0.0000	0	MPII_HYBRID_PW    	0.0087	18	-0.0087
ECNURUNA2         	0.0000	0	umd_hcil_run01    	0.0000	0	0.0000
ECNURUNA2         	0.0000	0	ECNURUNA3         	0.0000	0	0.0000
ECNURUNA2         	0.0000	0	prnaTaskA3        	0.0000	0	0.0000
ECNURUNA2         	0.0000	0	prnaTaskA2        	0.0000	0	0.0000
ECNURUNA2         	0.0000	0	prnaTaskA1        	0.0000	0	0.0000
ECNURUNA2         	0.0000	0	SNACSA            	0.0963	27	-0.0963
ECNURUNA2         	0.0000	0	PKUICSTRunA3      	0.2536	65	-0.2536
ECNURUNA2         	0.0000	0	PKUICSTRunA2      	0.0611	7	-0.0611
ECNURUNA2         	0.0000	0	PKUICSTRunA1      	0.2301	46	-0.2301
ECNURUNA2         	0.0000	0	MPII_COMB_SORT    	0.0176	96	-0.0176
ECNURUNA2         	0.0000	0	SNACS_LA          	0.0000	1	0.0000
ECNURUNA2         	0.0000	0	UWaterlooATDK     	0.0000	0	0.0000
ECNURUNA2         	0.0000	0	QUDynExp          	0.0000	4	0.0000
ECNURUNA2         	0.0000	0	IRIT-KLTFIDF      	0.0000	0	0.0000
ECNURUNA2         	0.0000	0	IritSigSDA        	0.0000	0	0.0000
ECNURUNA2         	0.0000	0	IRIT-RTNotif.33   	0.0000	3	0.0000
ECNURUNA2         	0.0000	0	QUDyn             	0.0000	4	0.0000
ECNURUNA2         	0.0000	0	UWCMBP1           	0.0650	19	-0.0650
ECNURUNA2         	0.0000	0	UWCMBP2           	0.0467	10	-0.0467
ECNURUNA2         	0.0000	0	QUBaseline        	0.0000	3	0.0000
ECNURUNA2         	0.0000	0	umd_hcil_run02    	0.0000	0	0.0000
ECNURUNA2         	0.0000	0	MPII_LUC_SORT     	0.0277	83	-0.0277
ECNURUNA2         	0.0000	0	udelRun3A         	0.0367	58	-0.0367
ECNURUNA3         	0.0000	0	hpclab_pi_algA    	0.0000	0	0.0000
ECNURUNA3         	0.0000	0	UWaterlooATEK     	0.0000	0	0.0000
ECNURUNA3         	0.0000	0	UWaterlooATNDEK   	0.0000	0	0.0000
ECNURUNA3         	0.0000	0	udelRun2A         	0.0000	0	0.0000
ECNURUNA3         	0.0000	0	udelRun1A         	0.0000	0	0.0000
ECNURUNA3         	0.0000	0	MPII_HYBRID_PW    	0.0087	18	-0.0087
ECNURUNA3         	0.0000	0	umd_hcil_run01    	0.0000	0	0.0000
ECNURUNA3         	0.0000	0	prnaTaskA3        	0.0000	0	0.0000
ECNURUNA3         	0.0000	0	prnaTaskA2        	0.0000	0	0.0000
ECNURUNA3         	0.0000	0	prnaTaskA1        	0.0000	0	0.0000
ECNURUNA3         	0.0000	0	SNACSA            	0.0963	27	-0.0963
ECNURUNA3         	0.0000	0	PKUICSTRunA3      	0.2536	65	-0.2536
ECNURUNA3         	0.0000	0	PKUICSTRunA2      	0.0611	7	-0.0611
ECNURUNA3         	0.0000	0	PKUICSTRunA1      	0.2301	46	-0.2301
